 

stn;time;rre150h0
SAE;2023081222;0.1
SAE;2023081223;0.0
SAE;2023081300;0.0
SAE;2023081301;0.0
SAE;2023081302;0.0
SAE;2023081303;0.0
SAE;2023081304;0.0
SAE;2023081305;0.0
SAE;2023081306;0.0
SAE;2023081307;0.0
SAE;2023081308;0.0
SAE;2023081309;0.0
SAE;2023081310;0.0
SAE;2023081311;0.0
SAE;2023081312;0.0
SAE;2023081313;0.0
SAE;2023081314;0.0
SAE;2023081315;0.0
SAE;2023081316;0.0
SAE;2023081317;0.0
SAE;2023081318;30.9
SAE;2023081319;0.8
SAE;2023081320;0.0
SAE;2023081321;0.0
SAE;2023081322;0.0
SAE;2023081323;0.0
SAE;2023081400;0.0
SAE;2023081401;0.0
SAE;2023081402;0.0
SAE;2023081403;0.0
SAE;2023081404;0.0
SAE;2023081405;0.0
SAE;2023081406;0.0
SAE;2023081407;0.0
SAE;2023081408;0.0
SAE;2023081409;0.0
SAE;2023081410;0.0
SAE;2023081411;0.0
SAE;2023081412;0.0
SAE;2023081413;0.0
SAE;2023081414;0.0
SAE;2023081415;0.0
SAE;2023081416;0.0
SAE;2023081417;0.0
SAE;2023081418;0.0
SAE;2023081419;0.0
SAE;2023081420;0.0
SAE;2023081421;1.2
SAE;2023081422;0.0
SAE;2023081423;0.0
SAE;2023081500;0.0
SAE;2023081501;0.0
SAE;2023081502;0.0
SAE;2023081503;0.0
SAE;2023081504;0.0
SAE;2023081505;0.0
SAE;2023081506;0.0
SAE;2023081507;0.0
SAE;2023081508;0.1
SAE;2023081509;0.0
SAE;2023081510;0.0
SAE;2023081511;0.0
SAE;2023081512;0.0
SAE;2023081513;0.0
SAE;2023081514;0.0
SAE;2023081515;0.0
SAE;2023081516;0.0
SAE;2023081517;0.0
SAE;2023081518;0.0
SAE;2023081519;0.0
SAE;2023081520;0.8
SAE;2023081521;0.0
SAE;2023081522;0.0
SAE;2023081523;0.0
SAE;2023081600;0.0
SAE;2023081601;0.0
SAE;2023081602;0.0
SAE;2023081603;0.0
SAE;2023081604;0.0
SAE;2023081605;0.0
SAE;2023081606;0.0
SAE;2023081607;0.0
SAE;2023081608;0.0
SAE;2023081609;0.0
SAE;2023081610;0.0
SAE;2023081611;0.0
SAE;2023081612;0.0
SAE;2023081613;0.0
SAE;2023081614;0.0
SAE;2023081615;0.0
SAE;2023081616;0.0
SAE;2023081617;0.0
SAE;2023081618;0.0
SAE;2023081619;0.0
SAE;2023081620;0.0
SAE;2023081621;0.0
SAE;2023081622;0.0
SAE;2023081623;0.0
SAE;2023081700;0.0
SAE;2023081701;0.0
SAE;2023081702;0.0
SAE;2023081703;0.0
SAE;2023081704;0.0
SAE;2023081705;0.0
SAE;2023081706;0.0
SAE;2023081707;0.0
SAE;2023081708;0.0
SAE;2023081709;0.0
SAE;2023081710;0.0
SAE;2023081711;0.0
SAE;2023081712;0.0
SAE;2023081713;0.0
SAE;2023081714;0.1
SAE;2023081715;0.0
SAE;2023081716;0.0
SAE;2023081717;0.0
SAE;2023081718;0.0
SAE;2023081719;0.0
SAE;2023081720;0.0
SAE;2023081721;0.0
SAE;2023081722;0.0
SAE;2023081723;0.0
SAE;2023081800;0.0
SAE;2023081801;0.0
SAE;2023081802;0.0
SAE;2023081803;0.0
SAE;2023081804;0.0
SAE;2023081805;0.0
SAE;2023081806;0.0
SAE;2023081807;0.0
SAE;2023081808;0.0
SAE;2023081809;0.0
SAE;2023081810;0.0
SAE;2023081811;0.0
SAE;2023081812;0.0
SAE;2023081813;0.0
SAE;2023081814;0.0
SAE;2023081815;0.0
SAE;2023081816;0.0
SAE;2023081817;0.0
SAE;2023081818;0.0
SAE;2023081819;0.0
SAE;2023081820;0.0
SAE;2023081821;0.0
SAE;2023081822;0.0
SAE;2023081823;0.0
SAE;2023081900;0.0
SAE;2023081901;0.0
SAE;2023081902;0.0
SAE;2023081903;0.0
SAE;2023081904;0.0
SAE;2023081905;0.0
SAE;2023081906;0.0
SAE;2023081907;0.0
SAE;2023081908;0.0
SAE;2023081909;0.0
SAE;2023081910;0.0
SAE;2023081911;0.0
SAE;2023081912;0.0
SAE;2023081913;0.0
SAE;2023081914;0.0
SAE;2023081915;0.0
SAE;2023081916;0.0
SAE;2023081917;0.0
SAE;2023081918;0.0
SAE;2023081919;0.0
SAE;2023081920;0.0
SAE;2023081921;0.0
SAE;2023081922;0.0
SAE;2023081923;0.0
SAE;2023082000;0.0
SAE;2023082001;0.0
SAE;2023082002;0.0
SAE;2023082003;0.0
SAE;2023082004;0.0
SAE;2023082005;0.0
SAE;2023082006;0.0
SAE;2023082007;0.0
SAE;2023082008;0.0
SAE;2023082009;0.0
SAE;2023082010;0.0
SAE;2023082011;0.0
SAE;2023082012;0.0
SAE;2023082013;0.0
SAE;2023082014;0.0
SAE;2023082015;0.0
SAE;2023082016;0.0
SAE;2023082017;0.0
SAE;2023082018;0.0
SAE;2023082019;0.0
SAE;2023082020;0.0
SAE;2023082021;0.0
SAE;2023082022;0.0
SAE;2023082023;0.0
SAE;2023082100;0.0
SAE;2023082101;0.0
SAE;2023082102;0.0
SAE;2023082103;0.0
SAE;2023082104;0.0
SAE;2023082105;0.0
SAE;2023082106;0.0
SAE;2023082107;0.0
SAE;2023082108;0.0
SAE;2023082109;0.0
SAE;2023082110;0.0
SAE;2023082111;0.0
SAE;2023082112;0.0
SAE;2023082113;0.0
SAE;2023082114;0.0
SAE;2023082115;0.0
SAE;2023082116;0.0
SAE;2023082117;0.0
SAE;2023082118;0.0
SAE;2023082119;0.0
SAE;2023082120;0.0
SAE;2023082121;0.0
SAE;2023082122;0.0
SAE;2023082123;0.0
SAE;2023082200;0.0
SAE;2023082201;0.0
SAE;2023082202;0.0
SAE;2023082203;0.0
SAE;2023082204;0.0
SAE;2023082205;0.0
SAE;2023082206;0.0
SAE;2023082207;0.0
SAE;2023082208;0.0
SAE;2023082209;0.0
SAE;2023082210;0.0
SAE;2023082211;0.0
SAE;2023082212;0.0
SAE;2023082213;0.0
SAE;2023082214;0.0
SAE;2023082215;0.0
SAE;2023082216;0.0
SAE;2023082217;0.0
SAE;2023082218;0.0
SAE;2023082219;0.0
SAE;2023082220;0.0
SAE;2023082221;0.0
SAE;2023082222;0.0
SAE;2023082223;0.0
SAE;2023082300;0.0
SAE;2023082301;0.0
SAE;2023082302;0.0
SAE;2023082303;0.0
SAE;2023082304;0.0
SAE;2023082305;0.0
SAE;2023082306;0.0
SAE;2023082307;0.0
SAE;2023082308;0.0
SAE;2023082309;0.0
SAE;2023082310;0.0
SAE;2023082311;0.0
SAE;2023082312;0.0
SAE;2023082313;0.0
SAE;2023082314;0.0
SAE;2023082315;0.0
SAE;2023082316;0.0
SAE;2023082317;0.0
SAE;2023082318;0.0
SAE;2023082319;0.0
SAE;2023082320;0.0
SAE;2023082321;0.0
SAE;2023082322;0.0
SAE;2023082323;0.0
SAE;2023082400;0.0
SAE;2023082401;0.0
SAE;2023082402;0.0
SAE;2023082403;0.0
SAE;2023082404;0.0
SAE;2023082405;0.0
SAE;2023082406;0.0
SAE;2023082407;0.0
SAE;2023082408;0.0
SAE;2023082409;0.0
SAE;2023082410;0.0
SAE;2023082411;0.0
SAE;2023082412;0.0
SAE;2023082413;0.0
SAE;2023082414;0.0
SAE;2023082415;0.0
SAE;2023082416;0.0
SAE;2023082417;0.0
SAE;2023082418;5.9
SAE;2023082419;9.0
SAE;2023082420;4.0
SAE;2023082421;0.1
SAE;2023082422;0.0
SAE;2023082423;0.0
SAE;2023082500;0.0
SAE;2023082501;0.0
SAE;2023082502;0.0
SAE;2023082503;0.0
SAE;2023082504;0.0
SAE;2023082505;0.0
SAE;2023082506;0.0
SAE;2023082507;0.0
SAE;2023082508;0.0
SAE;2023082509;0.0
SAE;2023082510;0.0
SAE;2023082511;0.0
SAE;2023082512;0.0
SAE;2023082513;0.1
SAE;2023082514;0.0
SAE;2023082515;0.1
SAE;2023082516;0.0
SAE;2023082517;0.0
SAE;2023082518;0.0
SAE;2023082519;0.0
SAE;2023082520;0.0
SAE;2023082521;0.8
SAE;2023082522;1.9
SAE;2023082523;3.6
SAE;2023082600;3.5
SAE;2023082601;3.7
SAE;2023082602;0.2
SAE;2023082603;0.1
SAE;2023082604;0.0
SAE;2023082605;0.1
SAE;2023082606;0.0
SAE;2023082607;0.0
SAE;2023082608;0.0
SAE;2023082609;0.0
SAE;2023082610;0.0
SAE;2023082611;0.0
SAE;2023082612;0.0
SAE;2023082613;0.8
SAE;2023082614;2.0
SAE;2023082615;5.9
SAE;2023082616;0.0
SAE;2023082617;0.0
SAE;2023082618;0.0
SAE;2023082619;0.0
SAE;2023082620;0.0
SAE;2023082621;0.0
SAE;2023082622;0.0
SAE;2023082623;0.0
SAE;2023082700;0.0
SAE;2023082701;0.1
SAE;2023082702;6.6
SAE;2023082703;6.0
SAE;2023082704;2.3
SAE;2023082705;1.8
SAE;2023082706;1.4
SAE;2023082707;0.7
SAE;2023082708;0.3
SAE;2023082709;2.2
SAE;2023082710;4.1
SAE;2023082711;5.5
SAE;2023082712;4.9
SAE;2023082713;1.3
SAE;2023082714;0.1
SAE;2023082715;1.0
SAE;2023082716;0.6
SAE;2023082717;1.6
SAE;2023082718;1.5
SAE;2023082719;2.9
SAE;2023082720;1.6
SAE;2023082721;1.7
SAE;2023082722;1.6
SAE;2023082723;1.6
SAE;2023082800;1.0
SAE;2023082801;1.6
SAE;2023082802;1.5
SAE;2023082803;2.1
SAE;2023082804;1.0
SAE;2023082805;0.6
SAE;2023082806;0.7
SAE;2023082807;2.3
SAE;2023082808;4.6
SAE;2023082809;2.1
SAE;2023082810;1.5
SAE;2023082811;0.8
SAE;2023082812;0.7
SAE;2023082813;3.4
SAE;2023082814;1.5
SAE;2023082815;3.5
SAE;2023082816;2.0
SAE;2023082817;3.8
SAE;2023082818;3.3
SAE;2023082819;2.1
SAE;2023082820;2.2
SAE;2023082821;1.3
SAE;2023082822;0.9
SAE;2023082823;0.7
SAE;2023082900;0.9
SAE;2023082901;0.7
SAE;2023082902;1.1
SAE;2023082903;1.6
SAE;2023082904;1.0
SAE;2023082905;0.4
SAE;2023082906;0.3
SAE;2023082907;0.2
SAE;2023082908;0.1
SAE;2023082909;0.4
SAE;2023082910;0.3
SAE;2023082911;0.5
SAE;2023082912;0.4
SAE;2023082913;0.5
SAE;2023082914;0.4
SAE;2023082915;0.5
SAE;2023082916;0.2
SAE;2023082917;0.4
SAE;2023082918;0.2
SAE;2023082919;0.0
SAE;2023082920;0.0
SAE;2023082921;0.0
SAE;2023082922;0.0
SAE;2023082923;0.1
SAE;2023083000;0.0
SAE;2023083001;0.0
SAE;2023083002;0.0
SAE;2023083003;0.0
SAE;2023083004;0.0
SAE;2023083005;0.0
SAE;2023083006;0.0
SAE;2023083007;0.0
SAE;2023083008;0.0
SAE;2023083009;0.0
SAE;2023083010;0.0
SAE;2023083011;0.0
SAE;2023083012;0.0
SAE;2023083013;0.0
SAE;2023083014;0.0
SAE;2023083015;0.0
SAE;2023083016;0.0
SAE;2023083017;0.0
SAE;2023083018;0.0
SAE;2023083019;0.0
SAE;2023083020;0.1
SAE;2023083021;0.9
SAE;2023083022;0.1
SAE;2023083023;0.0
SAE;2023083100;0.0
SAE;2023083101;0.0
SAE;2023083102;0.0
SAE;2023083103;0.0
SAE;2023083104;0.0
SAE;2023083105;0.0
SAE;2023083106;0.0
SAE;2023083107;0.0
SAE;2023083108;0.0
SAE;2023083109;0.0
SAE;2023083110;0.3
SAE;2023083111;0.0
SAE;2023083112;0.0
SAE;2023083113;0.0
SAE;2023083114;0.0
SAE;2023083115;0.0
SAE;2023083116;0.0
SAE;2023083117;0.0
SAE;2023083118;0.0
SAE;2023083119;0.0
SAE;2023083120;0.0
SAE;2023083121;0.0
SAE;2023083122;0.1
SAE;2023083123;0.0
SAE;2023090100;0.1
SAE;2023090101;0.0
SAE;2023090102;0.3
SAE;2023090103;0.2
SAE;2023090104;0.3
SAE;2023090105;0.2
SAE;2023090106;0.0
SAE;2023090107;0.1
SAE;2023090108;0.0
SAE;2023090109;0.0
SAE;2023090110;0.0
SAE;2023090111;0.0
SAE;2023090112;0.0
SAE;2023090113;0.0
SAE;2023090114;0.0
SAE;2023090115;0.0
SAE;2023090116;0.0
SAE;2023090117;0.0
SAE;2023090118;0.0
SAE;2023090119;0.0
SAE;2023090120;0.0
SAE;2023090121;0.0
SAE;2023090122;0.0
SAE;2023090123;0.0
SAE;2023090200;0.0
SAE;2023090201;0.0
SAE;2023090202;0.0
SAE;2023090203;0.0
SAE;2023090204;0.0
SAE;2023090205;0.0
SAE;2023090206;0.0
SAE;2023090207;0.0
SAE;2023090208;0.0
SAE;2023090209;0.0
SAE;2023090210;0.0
SAE;2023090211;0.0
SAE;2023090212;0.0
SAE;2023090213;0.0
SAE;2023090214;0.0
SAE;2023090215;0.0
SAE;2023090216;0.0
SAE;2023090217;0.0
SAE;2023090218;0.0
SAE;2023090219;0.0
SAE;2023090220;0.0
SAE;2023090221;0.0
SAE;2023090222;0.0
SAE;2023090223;0.0
SAE;2023090300;0.0
SAE;2023090301;0.0
SAE;2023090302;0.0
SAE;2023090303;0.0
SAE;2023090304;0.0
SAE;2023090305;0.0
SAE;2023090306;0.0
SAE;2023090307;0.0
SAE;2023090308;0.0
SAE;2023090309;0.0
SAE;2023090310;0.0
SAE;2023090311;0.0
SAE;2023090312;0.0
SAE;2023090313;0.0
SAE;2023090314;0.0
SAE;2023090315;0.0
SAE;2023090316;0.0
SAE;2023090317;0.0
SAE;2023090318;0.0
SAE;2023090319;0.0
SAE;2023090320;0.0
SAE;2023090321;0.0
SAE;2023090322;0.0
SAE;2023090323;0.0
SAE;2023090400;0.0
SAE;2023090401;0.0
SAE;2023090402;0.0
SAE;2023090403;0.0
SAE;2023090404;0.0
SAE;2023090405;0.0
SAE;2023090406;0.0
SAE;2023090407;0.0
SAE;2023090408;0.0
SAE;2023090409;0.0
SAE;2023090410;0.0
SAE;2023090411;0.0
SAE;2023090412;0.0
SAE;2023090413;0.0
SAE;2023090414;0.0
SAE;2023090415;0.0
SAE;2023090416;0.0
SAE;2023090417;0.0
SAE;2023090418;0.0
SAE;2023090419;0.0
SAE;2023090420;0.0
SAE;2023090421;0.0
SAE;2023090422;0.0
SAE;2023090423;0.0
SAE;2023090500;0.0
SAE;2023090501;0.0
SAE;2023090502;0.0
SAE;2023090503;0.0
SAE;2023090504;0.0
SAE;2023090505;0.0
SAE;2023090506;0.0
SAE;2023090507;0.0
SAE;2023090508;0.0
SAE;2023090509;0.0
SAE;2023090510;0.0
SAE;2023090511;0.0
SAE;2023090512;0.0
SAE;2023090513;0.0
SAE;2023090514;0.0
SAE;2023090515;0.0
SAE;2023090516;0.0
SAE;2023090517;0.0
SAE;2023090518;0.0
SAE;2023090519;0.0
SAE;2023090520;0.0
SAE;2023090521;0.0
SAE;2023090522;0.0
SAE;2023090523;0.0
SAE;2023090600;0.0
SAE;2023090601;0.0
SAE;2023090602;0.0
SAE;2023090603;0.0
SAE;2023090604;0.0
SAE;2023090605;0.0
SAE;2023090606;0.0
SAE;2023090607;0.0
SAE;2023090608;0.0
SAE;2023090609;0.0
SAE;2023090610;0.0
SAE;2023090611;0.0
SAE;2023090612;0.0
SAE;2023090613;0.0
SAE;2023090614;0.0
SAE;2023090615;0.0
SAE;2023090616;0.0
SAE;2023090617;0.0
SAE;2023090618;0.0
SAE;2023090619;0.0
SAE;2023090620;0.0
SAE;2023090621;0.0
SAE;2023090622;0.0
SAE;2023090623;0.0
SAE;2023090700;0.0
SAE;2023090701;0.0
SAE;2023090702;0.0
SAE;2023090703;0.0
SAE;2023090704;0.0
SAE;2023090705;0.0
SAE;2023090706;0.0
SAE;2023090707;0.0
SAE;2023090708;0.0
SAE;2023090709;0.0
SAE;2023090710;0.0
SAE;2023090711;0.0
SAE;2023090712;0.0
SAE;2023090713;0.0
SAE;2023090714;0.0
SAE;2023090715;0.0
SAE;2023090716;0.0
SAE;2023090717;0.0
SAE;2023090718;0.0
SAE;2023090719;0.0
SAE;2023090720;0.0
SAE;2023090721;0.0
SAE;2023090722;0.0
SAE;2023090723;0.0
SAE;2023090800;0.0
SAE;2023090801;0.0
SAE;2023090802;0.0
SAE;2023090803;0.0
SAE;2023090804;0.0
SAE;2023090805;0.1
SAE;2023090806;0.0
SAE;2023090807;0.0
SAE;2023090808;0.0
SAE;2023090809;0.0
SAE;2023090810;0.0
SAE;2023090811;0.0
SAE;2023090812;0.0
SAE;2023090813;0.0
SAE;2023090814;0.0
SAE;2023090815;0.0
SAE;2023090816;0.0
SAE;2023090817;0.0
SAE;2023090818;0.0
SAE;2023090819;0.0
SAE;2023090820;0.0
SAE;2023090821;0.0
SAE;2023090822;0.0
SAE;2023090823;0.0
SAE;2023090900;0.0
SAE;2023090901;0.0
SAE;2023090902;0.0
SAE;2023090903;0.0
SAE;2023090904;0.0
SAE;2023090905;0.0
SAE;2023090906;0.0
SAE;2023090907;0.0
SAE;2023090908;0.0
SAE;2023090909;0.0
SAE;2023090910;0.0
SAE;2023090911;0.0
SAE;2023090912;0.0
SAE;2023090913;0.0
SAE;2023090914;0.0
SAE;2023090915;0.0
SAE;2023090916;0.0
SAE;2023090917;0.0
SAE;2023090918;0.0
SAE;2023090919;0.0
SAE;2023090920;0.0
SAE;2023090921;0.0
SAE;2023090922;0.0
SAE;2023090923;0.0
SAE;2023091000;0.0
SAE;2023091001;0.0
SAE;2023091002;0.0
SAE;2023091003;0.0
SAE;2023091004;0.0
SAE;2023091005;0.0
SAE;2023091006;0.0
SAE;2023091007;0.0
SAE;2023091008;0.0
SAE;2023091009;0.0
SAE;2023091010;0.0
SAE;2023091011;0.0
SAE;2023091012;0.0
SAE;2023091013;0.0
SAE;2023091014;0.0
SAE;2023091015;0.0
SAE;2023091016;0.0
SAE;2023091017;0.0
SAE;2023091018;0.0
SAE;2023091019;0.0
SAE;2023091020;0.0
SAE;2023091021;0.0
SAE;2023091022;0.0
SAE;2023091023;0.0
SAE;2023091100;0.0
SAE;2023091101;0.0
SAE;2023091102;0.0
SAE;2023091103;0.0
SAE;2023091104;0.0
SAE;2023091105;0.0
SAE;2023091106;0.0
SAE;2023091107;0.0
SAE;2023091108;0.0
SAE;2023091109;0.0
SAE;2023091110;0.0
SAE;2023091111;0.0
SAE;2023091112;0.0
SAE;2023091113;0.0
SAE;2023091114;0.0
SAE;2023091115;0.0
SAE;2023091116;0.0
SAE;2023091117;0.0
SAE;2023091118;0.0
SAE;2023091119;0.0
SAE;2023091120;0.0
SAE;2023091121;0.0
SAE;2023091122;0.0
SAE;2023091123;0.0
SAE;2023091200;0.0
SAE;2023091201;0.0
SAE;2023091202;0.0
SAE;2023091203;0.0
SAE;2023091204;0.0
SAE;2023091205;0.0
SAE;2023091206;0.0
SAE;2023091207;0.0
SAE;2023091208;0.0
SAE;2023091209;0.0
SAE;2023091210;0.0
SAE;2023091211;0.0
SAE;2023091212;0.0
SAE;2023091213;0.0
SAE;2023091214;0.6
SAE;2023091215;6.5
SAE;2023091216;0.0
SAE;2023091217;0.0
SAE;2023091218;0.0
SAE;2023091219;0.0
SAE;2023091220;0.0
SAE;2023091221;0.0
SAE;2023091222;0.0
SAE;2023091223;0.0
SAE;2023091300;0.0
SAE;2023091301;3.5
SAE;2023091302;0.0
SAE;2023091303;0.0
SAE;2023091304;0.0
SAE;2023091305;0.0
SAE;2023091306;0.0
SAE;2023091307;0.0
SAE;2023091308;0.0
SAE;2023091309;0.0
SAE;2023091310;0.5
SAE;2023091311;1.9
SAE;2023091312;0.2
SAE;2023091313;0.1
SAE;2023091314;0.0
SAE;2023091315;0.0
SAE;2023091316;0.0
SAE;2023091317;0.0
SAE;2023091318;0.0
SAE;2023091319;0.0
SAE;2023091320;6.7
SAE;2023091321;1.4
SAE;2023091322;0.0
SAE;2023091323;0.1
SAE;2023091400;0.2
SAE;2023091401;0.2
SAE;2023091402;1.7
SAE;2023091403;1.3
SAE;2023091404;0.3
SAE;2023091405;0.6
SAE;2023091406;0.4
SAE;2023091407;0.2
SAE;2023091408;0.0
SAE;2023091409;0.4
SAE;2023091410;0.0
SAE;2023091411;0.0
SAE;2023091412;0.0
SAE;2023091413;0.0
SAE;2023091414;0.0
SAE;2023091415;0.0
SAE;2023091416;0.1
SAE;2023091417;0.2
SAE;2023091418;0.1
SAE;2023091419;0.0
SAE;2023091420;0.0
SAE;2023091421;0.0
SAE;2023091422;0.0
SAE;2023091423;0.0
SAE;2023091500;0.0
SAE;2023091501;0.0
SAE;2023091502;0.0
SAE;2023091503;0.0
SAE;2023091504;0.0
SAE;2023091505;0.0
SAE;2023091506;0.0
SAE;2023091507;0.0
SAE;2023091508;0.0
SAE;2023091509;0.0
SAE;2023091510;0.0
SAE;2023091511;0.0
SAE;2023091512;0.0
SAE;2023091513;0.0
SAE;2023091514;0.0
SAE;2023091515;0.0
SAE;2023091516;0.0
SAE;2023091517;0.0
SAE;2023091518;0.0
SAE;2023091519;0.0
SAE;2023091520;0.0
SAE;2023091521;0.0
SAE;2023091522;0.0
SAE;2023091523;0.0
SAE;2023091600;0.0
SAE;2023091601;0.0
SAE;2023091602;0.0
SAE;2023091603;0.0
SAE;2023091604;0.0
SAE;2023091605;0.0
SAE;2023091606;0.0
SAE;2023091607;0.0
SAE;2023091608;0.0
SAE;2023091609;0.0
SAE;2023091610;0.0
SAE;2023091611;0.0
SAE;2023091612;0.0
SAE;2023091613;0.0
SAE;2023091614;0.0
SAE;2023091615;0.0
SAE;2023091616;0.0
SAE;2023091617;0.0
SAE;2023091618;0.0
SAE;2023091619;0.0
SAE;2023091620;0.0
SAE;2023091621;0.0
SAE;2023091622;0.0
SAE;2023091623;0.0
SAE;2023091700;0.0
SAE;2023091701;0.0
SAE;2023091702;0.0
SAE;2023091703;0.0
SAE;2023091704;0.0
SAE;2023091705;0.0
SAE;2023091706;0.0
SAE;2023091707;0.0
SAE;2023091708;0.0
SAE;2023091709;0.0
SAE;2023091710;0.0
SAE;2023091711;0.0
SAE;2023091712;0.0
SAE;2023091713;0.0
SAE;2023091714;0.0
SAE;2023091715;0.0
SAE;2023091716;0.0
SAE;2023091717;0.0
SAE;2023091718;0.0
SAE;2023091719;0.0
SAE;2023091720;0.0
SAE;2023091721;0.0
SAE;2023091722;0.0
SAE;2023091723;0.0
SAE;2023091800;0.0
SAE;2023091801;0.0
SAE;2023091802;0.0
SAE;2023091803;0.0
SAE;2023091804;0.0
SAE;2023091805;0.0
SAE;2023091806;0.0
SAE;2023091807;0.0
SAE;2023091808;0.0
SAE;2023091809;5.2
SAE;2023091810;6.8
SAE;2023091811;3.5
SAE;2023091812;0.6
SAE;2023091813;0.8
SAE;2023091814;0.1
SAE;2023091815;0.2
SAE;2023091816;0.5
SAE;2023091817;0.5
SAE;2023091818;0.0
SAE;2023091819;0.0
SAE;2023091820;0.0
SAE;2023091821;0.0
SAE;2023091822;0.0
SAE;2023091823;0.0
SAE;2023091900;0.6
SAE;2023091901;1.8
SAE;2023091902;0.8
SAE;2023091903;0.1
SAE;2023091904;0.7
SAE;2023091905;0.6
SAE;2023091906;0.3
SAE;2023091907;0.8
SAE;2023091908;1.1
SAE;2023091909;2.0
SAE;2023091910;0.5
SAE;2023091911;0.1
SAE;2023091912;0.0
SAE;2023091913;0.0
SAE;2023091914;0.0
SAE;2023091915;0.0
SAE;2023091916;0.0
SAE;2023091917;0.0
SAE;2023091918;0.0
SAE;2023091919;0.0
SAE;2023091920;0.0
SAE;2023091921;0.0
SAE;2023091922;0.0
SAE;2023091923;0.0
SAE;2023092000;0.0
SAE;2023092001;0.0
SAE;2023092002;0.0
SAE;2023092003;0.0
SAE;2023092004;0.0
SAE;2023092005;0.0
SAE;2023092006;0.0
SAE;2023092007;0.0
SAE;2023092008;0.0
SAE;2023092009;0.0
SAE;2023092010;0.0
SAE;2023092011;0.0
SAE;2023092012;0.0
SAE;2023092013;0.0
SAE;2023092014;0.0
SAE;2023092015;0.0
SAE;2023092016;0.0
SAE;2023092017;0.0
SAE;2023092018;0.0
SAE;2023092019;0.0
SAE;2023092020;0.0
SAE;2023092021;0.0
SAE;2023092022;0.0
SAE;2023092023;0.0
SAE;2023092100;0.0
SAE;2023092101;0.0
SAE;2023092102;0.0
SAE;2023092103;0.0
SAE;2023092104;0.0
SAE;2023092105;0.0
SAE;2023092106;0.0
SAE;2023092107;0.0
SAE;2023092108;0.0
SAE;2023092109;0.0
SAE;2023092110;0.0
SAE;2023092111;0.0
SAE;2023092112;0.0
SAE;2023092113;0.0
SAE;2023092114;0.0
SAE;2023092115;0.0
SAE;2023092116;0.0
SAE;2023092117;0.0
SAE;2023092118;0.0
SAE;2023092119;0.0
SAE;2023092120;0.0
SAE;2023092121;0.0
SAE;2023092122;1.9
SAE;2023092123;2.6
SAE;2023092200;3.1
SAE;2023092201;3.7
SAE;2023092202;4.7
SAE;2023092203;4.6
SAE;2023092204;6.6
SAE;2023092205;4.4
SAE;2023092206;8.9
SAE;2023092207;4.7
SAE;2023092208;4.9
SAE;2023092209;7.4
SAE;2023092210;1.9
SAE;2023092211;1.2
SAE;2023092212;1.2
SAE;2023092213;0.1
SAE;2023092214;0.1
SAE;2023092215;0.1
SAE;2023092216;0.1
SAE;2023092217;0.0
SAE;2023092218;0.0
SAE;2023092219;0.0
SAE;2023092220;0.6
SAE;2023092221;6.5
SAE;2023092222;2.8
SAE;2023092223;4.0
SAE;2023092300;2.5
SAE;2023092301;2.7
SAE;2023092302;1.1
SAE;2023092303;1.2
SAE;2023092304;1.0
SAE;2023092305;0.4
SAE;2023092306;0.1
SAE;2023092307;0.0
SAE;2023092308;0.0
SAE;2023092309;0.0
SAE;2023092310;0.0
SAE;2023092311;0.0
SAE;2023092312;0.0
SAE;2023092313;0.0
SAE;2023092314;0.0
SAE;2023092315;0.0
SAE;2023092316;0.0
SAE;2023092317;0.0
SAE;2023092318;0.3
SAE;2023092319;0.0
SAE;2023092320;0.0
SAE;2023092321;0.0
SAE;2023092322;0.0
SAE;2023092323;0.0
SAE;2023092400;0.0
SAE;2023092401;0.0
SAE;2023092402;0.0
SAE;2023092403;0.0
SAE;2023092404;0.0
SAE;2023092405;0.0
SAE;2023092406;0.0
SAE;2023092407;0.0
SAE;2023092408;0.0
SAE;2023092409;0.0
SAE;2023092410;0.0
SAE;2023092411;0.0
SAE;2023092412;0.0
SAE;2023092413;0.0
SAE;2023092414;0.0
SAE;2023092415;0.0
SAE;2023092416;0.0
SAE;2023092417;0.0
SAE;2023092418;0.0
SAE;2023092419;0.0
SAE;2023092420;0.0
SAE;2023092421;0.0
SAE;2023092422;0.0
SAE;2023092423;0.0
SAE;2023092500;0.0
SAE;2023092501;0.0
SAE;2023092502;0.0
SAE;2023092503;0.0
SAE;2023092504;0.0
SAE;2023092505;0.0
SAE;2023092506;0.0
SAE;2023092507;0.0
SAE;2023092508;0.0
SAE;2023092509;0.0
SAE;2023092510;0.0
SAE;2023092511;0.0
SAE;2023092512;0.0
SAE;2023092513;0.0
SAE;2023092514;0.0
SAE;2023092515;0.0
SAE;2023092516;0.0
SAE;2023092517;0.0
SAE;2023092518;0.0
SAE;2023092519;0.0
SAE;2023092520;0.0
SAE;2023092521;0.0
SAE;2023092522;0.0
SAE;2023092523;0.0
SAE;2023092600;0.0
SAE;2023092601;0.0
SAE;2023092602;0.0
SAE;2023092603;0.0
SAE;2023092604;0.0
SAE;2023092605;0.0
SAE;2023092606;0.0
SAE;2023092607;0.0
SAE;2023092608;0.0
SAE;2023092609;0.0
SAE;2023092610;0.0
SAE;2023092611;0.0
SAE;2023092612;0.0
SAE;2023092613;0.0
SAE;2023092614;0.0
SAE;2023092615;0.0
SAE;2023092616;0.0
